OTU	Domain	Phylum	Class	Order	Family	Genus	Species	X1.1	X1.2	X1.3	X1.4	X1.7	X1.8	X2.1	X2.2	X3.1	X3.2	X4.1	X6.2	c.1	c.3
JX225555.1.1518	d__Bacteria	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__uncultured	s__uncultured_bacterium	0	0.0021846463057631	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0.00155906518451536
JRFF01000022.152793.154320	d__Bacteria	p__Firmicutes	c__Bacilli	o__Izemoplasmatales	f__Izemoplasmataceae	g__Izimaplasma	s__Mollicutes_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
DQ071461.1.1470	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Eggerthellaceae	g__Slackia	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0.0019485580670304	0.000779532592257682
AM084341.1.1492	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Empedobacter	s__Empedobacter_falsenii	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
EF076098.1.1437	d__Bacteria	p__Verrucomicrobiota	c__Lentisphaeria	o__Victivallales	f__Arctic95B-14	g__Arctic95B-14	s__uncultured_Lentisphaerae	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AF234757.1.1533	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Sulfuritalea	s__uncultured_sludge	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
KP214639.1.1241	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Glutamicibacter	s__Glutamicibacter_arilaitensis	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0.00155906518451536
HQ910264.1.1484	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Nitriliruptorales	f__Nitriliruptoraceae	g__Egicoccus	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AB488696.1.1455	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderia-Caballeronia-Paraburkholderia	s__Paraburkholderia_oxyphila	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
EF540417.1.1427	d__Bacteria	p__Cyanobacteria	c__Vampirivibrionia	o__Vampirovibrionales	f__Vampirovibrionaceae	g__Vampirovibrio	s__uncultured_soil	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
JQ723684.1.1496	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Hydrogenophaga	s__uncultured_Burkholderiales	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AJ307982.1.1515	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Ilyobacter	s__Ilyobacter_tartaricus	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AB845167.1.1445	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Methylosinus	s__Methylosinus_sp.	0	0	0	0	0	0	0	0	0	0	0	0	0.0019485580670304	0
KF287764.1.1488	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Pir3_lineage	s__uncultured_Pirellula	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0.000779532592257682
KY287247.1.1417	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Propionibacteriales	f__Nocardioidaceae	g__Nocardioides	s__Nocardioides_pelophilus	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AB238958.1.1396	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Arenicellales	f__Arenicellaceae	g__Thiolapillus	s__endosymbiont_of	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
KT308517.1.1482	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Nitrosomonadaceae	g__Nitrosomonas	s__uncultured_Nitrosomonas	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
EF127613.1.1432	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Kineosporiales	f__Kineosporiaceae	g__Quadrisphaera	s__uncultured_organism	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
KC902446.1.1462	d__Bacteria	p__Verrucomicrobiota	c__Chlamydiae	o__Chlamydiales	f__Simkaniaceae	g__uncultured	s__uncultured_Chlamydiales	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
EU195945.1.1366	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Crocinitomicaceae	g__Brumimicrobium	s__Brumimicrobium_sp.	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
KR780052.1.1524	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Filimonas	s__Filimonas_aurantiibacter	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
FM998037.1.1430	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Kineosporiales	f__Kineosporiaceae	g__Angustibacter	s__Angustibacter_peucedani	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
CP002385.1784685.1786207	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Corynebacteriales	f__Mycobacteriaceae	g__Mycobacterium	s__Mycolicibacterium_gilvum	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
GU727728.1.1459	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Acidobacteriales	f__uncultured	g__uncultured	s__uncultured_soil	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AB045876.1.1483	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	s__Streptomyces_bobili	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
KC297124.1.1415	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Azospirillum	s__Azospirillum_soli	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AB552861.1.1457	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Verrucomicrobiaceae	g__Roseimicrobium	s__Roseimicrobium_gellanilyticum	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
EF149003.1.1365	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Mesorhizobium	s__Mesorhizobium_caraganae	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AF286831.1.1509	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__Enterococcus_moraviensis	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AB298751.1.1463	d__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Enterococcaceae	g__Enterococcus	s__Enterococcaceae_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
EF364378.1.1464	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Mesorhizobium	s__Mesorhizobium_sp.	0	0.00109232315288155	0.00676927763346054	0.000819181964889861	0.00552414974128565	0.0119059215724475	0.00119986081614533	0	0.00303803621339166	0.00388368367396476	0	0.00116596320220134	0.00974279033515199	0.0304017710980496
KC432211.1.1307	d__Bacteria	p__Patescibacteria	c__Microgenomatia	o__Candidatus_Collierbacteria	f__Candidatus_Collierbacteria	g__Candidatus_Collierbacteria	s__uncultured_bacterium	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0.0019485580670304	0
KF287747.1.1481	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__Solibacterales	f__Solibacteraceae	g__Candidatus_Solibacter	s__uncultured_Edaphobacter	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
JN409238.1.1480	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Opitutales	f__Opitutaceae	g__uncultured	s__uncultured_Verrucomicrobia	0	0	0	0.000819181964889861	0.000920691623547609	0.00108235650658614	0	0	0	0	0	0	0.000974279033515199	0.00155906518451536
KY609459.1.1490	d__Bacteria	p__Nitrospinota	c__Nitrospinota	o__Nitrospinota	f__Nitrospinota	g__Nitrospinota	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AJ510251.1.1477	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Actinomycetales	f__Actinomycetaceae	g__Varibaculum	s__Varibaculum_sp.	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
JX188089.1.1440	d__Bacteria	p__Firmicutes	c__Bacilli	o__Exiguobacterales	f__Exiguobacteraceae	g__Exiguobacterium	s__Exiguobacterium_aurantiacum	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
X79292.1.1466	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Corynebacteriales	f__Mycobacteriaceae	g__Mycobacterium	s__Mycobacterium_chlorophenolicum	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
KC467065.1.1375	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__Candidatus_Anammoximicrobium	s__Candidatus_Anammoximicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0.000779532592257682
CZCB01003020.114.1627	d__Bacteria	p__Firmicutes	c__Incertae_Sedis	o__DTU014	f__DTU014	g__DTU014	s__anaerobic_digester	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
JX505410.1.1439	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__OPB41	f__OPB41	g__OPB41	s__uncultured_Coriobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0.000779532592257682
AY395393.1.1424	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Frankiales	f__Frankiaceae	g__Jatrophihabitans	s__uncultured_Actinomycetales	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
MHCG01000039.289.1646	d__Bacteria	p__Patescibacteria	c__Microgenomatia	o__Candidatus_Woesebacteria	f__Candidatus_Woesebacteria	g__Candidatus_Woesebacteria	s__Candidatus_Blackburnbacteria	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
FJ799137.1.1541	d__Bacteria	p__Spirochaetota	c__Leptospirae	o__Leptospirales	f__Leptospiraceae	g__RBG-16-49-21	s__bacterium_enrichment	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AB722109.1.1403	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__MBMPE27	f__MBMPE27	g__MBMPE27	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
KT122176.1.1522	d__Bacteria	p__NB1-j	c__NB1-j	o__NB1-j	f__NB1-j	g__NB1-j	s__uncultured_Desulfoglaeba	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
GQ853370.1.1486	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__Uliginosibacterium	s__Candidatus_Dactylopiibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
HV513935.1.1478	d__Bacteria	p__Firmicutes	c__Bacilli	o__Paenibacillales	f__Paenibacillaceae	g__Paenibacillus	s__unidentified	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AF465836.1.1413	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Erythrobacter	s__Erythrobacter_litoralis	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AB249956.1.1469	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	s__Streptomyces_hebeiensis	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
KU041583.1.1469	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Arthrobacter	s__Arthrobacter_luteolus	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AJ519369.1.1292	d__Bacteria	p__Acidobacteriota	c__Acidobacteriae	o__PAUC26f	f__PAUC26f	g__PAUC26f	s__uncultured_Holophaga	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
FN356278.1.1514	d__Bacteria	p__Desulfobacterota	c__Syntrophobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__Syntrophobacteraceae	s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AUOS02000042.10667.12167	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Microscillaceae	g__Chryseolinea	s__Cytophagaceae_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0.000779532592257682
FJ516937.1.1451	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Defluviicoccales	f__Defluviicoccaceae	g__Defluviicoccus	s__uncultured_Rhodospirillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
FPLS01040737.11.1424	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Propionibacteriales	f__Nocardioidaceae	g__Actinopolymorpha	s__metagenome	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
EU199234.1.1346	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Microtrichales	f__Microtrichaceae	g__Sva0996_marine_group	s__actinobacterium_MSI70	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
KF146325.1.1454	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Kocuria	s__bacterium_PJ-25	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AB535715.1.1447	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Propionibacteriales	f__Nocardioidaceae	g__Nocardioidaceae	s__Thermasporomyces_composti	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0.00233859777677305
EU134786.1.1349	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Acidiferrobacterales	f__Acidiferrobacteraceae	g__Sulfurifustis	s__uncultured_bacterium	0	0	0	0	0	0.00108235650658614	0	0	0	0	0	0	0.00389711613406079	0
KP783498.1.1397	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Neorhizobium	s__Rhizobium_sp.	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
ATTS01000027.891.2404	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Nitrosomonadaceae	g__Ellin6067	s__Xanthomonadaceae_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AB597531.1.1536	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Rhodocyclaceae	g__uncultured	s__uncultured_gamma	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
KM462025.1.1530	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Moraxella	s__Moraxella_sp.	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AF465651.1.1490	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Pedosphaerales	f__Pedosphaeraceae	g__Pedosphaera	s__uncultured_Verrucomicrobia	0	0	0	0	0	0	0	0	0	0	0	0	0.00681995323460639	0
DQ128338.1.1385	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira	s__uncultured_soil	0	0	0	0	0	0	0	0	0	0	0	0	0.000974279033515199	0.000779532592257682
